n_qubits,max_bond,amplitude_mag,error_vs_uncapped
6,2,0.02715738143520446,0.9711339992682682
6,4,0.97534644532421,0.022944935379262565
6,6,0.9982913807034726,0.0
6,8,0.9982913807034726,0.0
6,10,0.9982913807034726,0.0
6,12,0.9982913807034726,0.0
6,16,0.9982913807034726,0.0
6,20,0.9982913807034726,0.0
6,24,0.9982913807034726,0.0
6,28,0.9982913807034726,0.0
6,32,0.9982913807034726,0.0
6,48,0.9982913807034726,0.0
6,64,0.9982913807034726,0.0
6,uncapped,0.9982913807034726,0.0
