n_qubits,max_bond,amplitude_mag,error_vs_uncapped
5,2,0.047279534781897795,0.042143688409753625
5,4,0.005135846372144168,0.0
5,6,0.005135846372144168,0.0
5,8,0.005135846372144168,0.0
5,10,0.005135846372144168,0.0
5,12,0.005135846372144168,0.0
5,16,0.005135846372144168,0.0
5,20,0.005135846372144168,0.0
5,24,0.005135846372144168,0.0
5,28,0.005135846372144168,0.0
5,32,0.005135846372144168,0.0
5,48,0.005135846372144168,0.0
5,64,0.005135846372144168,0.0
5,uncapped,0.005135846372144168,0.0
